Day,Solar Irradiance (W/m²),Panel Area (m²),Efficiency (%),Sunlight Hours (hrs),Energy Output (kWh)
5322,883.702487104339,15,20.223053526787517,4.893618498544906,13.118197855758057
5323,921.4905762128566,15,15.354209709852633,5.759641775648857,12.22376798910938
5324,1099.6378807446963,15,21.24757993365906,5.895659001608086,20.662495853589647
5325,816.4898920519466,15,16.589222839975882,6.261593940587858,12.721930339835794
5326,973.5625454610595,15,18.873747081608347,6.822459851002906,18.80417291659702
5327,824.7716474105831,15,19.51001709569445,4.18891455866187,10.11076774364755
5328,846.3562489971557,15,16.18039747619567,4.322483808703133,8.879060707099098
5329,931.8688825318696,15,21.83361879690682,4.243436607219123,12.950588705767235
5330,953.1380394039325,15,18.417091692611162,5.692601261859641,14.989214569209857
5331,877.6377225093572,15,15.403498869181753,4.167391779531737,8.450652677976999
5332,894.9371392623249,15,21.560834313444882,6.984325067325305,20.21500238524114
5333,826.0901060767799,15,19.103874902352878,4.892000724153911,11.580482590537397
5334,890.9659351532752,15,19.894352385869635,7.756849973159834,20.623746259527042
5335,1089.9675318141633,15,18.67623052953957,5.945615020388446,18.15477335209967
5336,1083.4122145017445,15,20.843165683438773,5.785303009768807,19.596331510111884
5337,900.4634870410955,15,15.231934235352476,7.1221547705580015,14.65290821833247
5338,971.2561808836285,15,16.878648556940036,6.852615935571965,16.85074540635463
5339,1072.8786173332833,15,18.287538494818847,6.429236163792572,18.92154003936284
5340,801.855146792269,15,15.53622531419597,7.74058682500148,14.464604971400068
5341,1043.2050711012776,15,19.941346685286607,5.689037043948308,17.752282243843627
5342,1084.5108658366757,15,17.755643898389486,7.234126703089146,20.895256372100636
5343,827.3977203000671,15,16.908675931877006,5.520371782983274,11.584665730942683
5344,848.4343058098763,15,15.023651927658886,7.353382697184419,14.05957399150573
5345,1088.2238908314066,15,20.038812182249675,5.0378985158638745,16.47900193583886
5346,961.2620430921039,15,20.83666516211003,5.15706829134413,15.494021284793375
5347,804.2589903415171,15,17.76528374977049,6.711478136069816,14.3839283679891
5348,877.2895996290588,15,18.94952583923356,4.850853179807185,12.096248976491374
5349,934.9831022806579,15,16.59380638150719,4.916616748101715,11.442143647358874
5350,1007.8726733074303,15,19.35538352396093,5.221049716069659,15.277649393559388
5351,1019.9481134410398,15,15.084962208206404,6.715715078641503,15.499076683485788
5352,1098.6264538776368,15,18.420507279691307,7.557552369692928,22.941618976165856
5353,886.2533598151277,15,19.509438372884844,6.698270604507947,17.372271566197867
5354,961.4660305605425,15,21.427342412608137,7.311256977376501,22.593606597341395
5355,959.9970643578815,15,17.66935071985599,6.174242358777879,15.709610888478666
5356,921.6935778341713,15,20.356331420867207,4.275692885380581,12.033274854305098
5357,850.7485681527261,15,19.183809209604505,4.401864846034003,10.776160133507403
5358,1093.2369689551529,15,21.489084790475566,6.217567913467661,21.9100831451881
5359,1055.9951559999759,15,17.788643729616012,5.311203874568438,14.96542292988436
5360,949.4999084882711,15,17.233667379110916,4.882272294547771,11.983560976713639
5361,980.9736268052089,15,21.209993990859004,5.865027709210484,18.30455623050312
5362,868.1783160678987,15,15.344710809858023,6.665986963617206,13.320586946435713
5363,963.136121117524,15,15.954697750535738,5.539967790943434,12.76952523960846
5364,1008.4910399364428,15,15.576831042088312,7.210169028629366,16.98978403428644
5365,954.5501085159766,15,20.90176969603482,6.954092986285575,20.811986817412784
5366,1097.0855511754824,15,15.074251963592236,6.939659528638267,17.214946934786973
5367,983.4024968743179,15,21.031600088479337,7.9407587587095545,24.635244853207716
5368,911.2921137776507,15,18.15887456759887,5.180919909486539,12.860109854223088
5369,1031.6456082847515,15,15.028176951977795,6.578902345363581,15.299651302330881
5370,851.1387534744927,15,17.811516240484295,7.421913360641254,16.87751083863868
5371,915.35474411188,15,16.307605887315248,6.318097735655644,14.146768369808417
5372,904.0876851132757,15,19.370803412305143,7.158008704461571,18.80362876680193
5373,929.5421285323332,15,19.755511529451525,5.657808743359649,15.584643723924025
5374,1034.5339477786179,15,18.412692992834998,6.361965382619219,18.177938051566095
5375,945.2519096490222,15,15.28363667807769,4.222665571217313,9.15065569758753
5376,1038.2043350797887,15,19.592901630570413,7.943070423299254,24.23601809547654
5377,972.9466709419598,15,20.894271485238647,7.200073925793669,21.955558259736794
5378,902.6208303972666,15,20.04226994128481,7.4752362865257975,20.284693174566527
5379,1042.9936231050417,15,20.80970543268723,6.777177112571785,22.064174338614176
5380,871.4869011659275,15,16.403566664856214,4.744200131234798,10.173102307168891
5381,867.3148939399387,15,21.222215577595378,4.124113769672129,11.386478296207022
5382,951.3508772164507,15,17.255354154535738,7.458626430944054,18.366005717598394
5383,878.2547737886267,15,15.093833699763938,5.585322614944492,11.106049439214969
5384,802.7261104853649,15,20.903741524303495,5.05545950415968,12.724575744637258
5385,994.4892581896404,15,21.592748882753085,6.246691835355778,20.120991209053603
5386,953.3281464417194,15,19.58890738192144,5.683594089902877,15.92087532327022
5387,933.6553443479484,15,16.620056413243972,6.606663982750228,15.377741606034771
5388,1090.0905543854947,15,16.762211249977714,5.935172932218054,16.267414120425396
5389,971.3597551888741,15,18.26615011404934,6.788932561761083,18.068407726434366
5390,1059.0294733368153,15,21.284817557209937,7.413693078036571,25.067085394229355
5391,841.835070861548,15,16.04718359303291,4.782228043823157,9.690526572935262
5392,970.7619389388283,15,20.78181568708441,5.317731522261948,16.092143454397366
5393,1060.393888019271,15,17.039119660936052,5.747262346282556,15.576384160811488
5394,974.9317271839694,15,20.660103186003685,7.848233792110553,23.712092528394322
5395,1015.4042534381005,15,21.44189838321077,5.461334454189942,17.835785657151977
5396,911.6130703436622,15,17.99245710396024,5.524399398370518,13.591811649412751
5397,827.7348551111199,15,17.555354578738715,6.613890091838245,14.416143001241435
5398,937.3700885381214,15,20.61554923279911,5.6767988395597975,16.455109051246414
5399,918.3438172516572,15,18.706380176655756,7.804894982558421,20.11191319071185
5400,1060.1180547136842,15,19.79114333924238,7.577875041901775,23.848650759630836
5401,873.1985907057417,15,19.359804658728258,6.053635111102691,15.350463593963607
5402,1090.0202682605325,15,16.070221919513575,6.579100935791399,17.286786010507253
5403,1087.4414359413488,15,20.913532522026934,4.232122247534482,14.437192145169698
5404,874.2894929214316,15,16.370425779891953,6.782922112129592,14.562077010972535
5405,904.4155866431961,15,21.525975008495465,6.828803491796129,19.941909664652
5406,1068.6667222621654,15,16.753999039955033,5.436797182572832,14.601422352407258
5407,1089.9866662688323,15,20.137166812916192,4.878731534501091,16.06266983339497
5408,933.0317308508132,15,16.992587754455144,7.660313607268067,18.217708294012816
5409,896.2991136922693,15,17.22449786010805,5.706819603220511,13.215540816042273
5410,957.8282039754627,15,17.170012969476137,6.614824419206842,16.318033645759233
5411,1006.3307619097204,15,20.235245778182584,4.133315179905024,12.625221737168161
5412,882.0423546124939,15,18.897705825785753,5.656268666307345,14.142292421490813
5413,1020.9419523857218,15,21.180667190932482,7.2690352440555195,23.57809536901329
5414,815.4972071343923,15,17.151609034428315,5.550304001602861,11.644889628109961
5415,814.788347829325,15,19.843947654397212,6.412644640547507,15.552539583919726
5416,915.8863115436636,15,20.270640197641775,4.839423201938158,13.477020676759734
5417,906.0419576182162,15,16.060374791209707,5.666102595358238,12.36743620168709
5418,894.6899646101457,15,17.80412550123868,7.710550872212746,18.423404138273803
5419,947.305928800673,15,18.37972246045288,6.265806998804148,16.36430167315856
5420,896.2200746934714,15,17.48981172926062,7.607725836371726,17.887346275502622
5421,857.6773755404275,15,17.254788171783968,7.608077197958173,16.888837453625992
5422,892.8408647265803,15,19.80493925798349,7.776591201697919,20.626621668735076
5423,1092.4712818430705,15,16.51106478361642,7.581566640320421,20.51329031843141
5424,923.3340250984546,15,19.9657352167579,4.013124516041202,11.097318249013558
5425,933.4138330575007,15,21.545309374735112,7.736059566326388,23.336624141052297
5426,972.963496985342,15,18.956382648244258,4.549837756341505,12.58749128988438
5427,1095.002230524268,15,19.280039657176317,4.159705004444602,13.172758153774017
5428,872.4803829307289,15,15.482528914868624,4.221554138312211,8.553841387103878
5429,1004.3846331597301,15,21.0513383253248,5.395664780705735,17.112599636455233
5430,1014.7954080625173,15,16.99813451039906,6.483216341075174,16.774961342540784
5431,982.1973250379198,15,19.305358158699953,5.60924478607599,15.954098248597402
5432,826.5735018909933,15,21.853785188213617,4.102217138597518,11.115219726690645
5433,1003.0616827482729,15,19.168518204009654,5.905930536698859,17.033181568803347
5434,819.2284133108526,15,20.072966412250643,5.76852296908152,14.228936778502701
5435,978.842794864969,15,18.117237327566265,7.027397062006587,18.693502207548136
5436,1021.8743531665228,15,15.422560904605401,5.118451593701753,12.099957722717775
5437,863.2909671859851,15,20.58319544642852,4.870124695177468,12.980796299455804
5438,1052.486602262832,15,15.244991888847899,5.023755830706505,12.09103716500562
5439,809.1061416599013,15,19.90460480221498,5.214959290519392,12.597989401307167
5440,1053.1438590974917,15,15.160451012047458,6.3966594934686665,15.319490201926344
5441,938.0987151928296,15,21.036136656036696,5.886101941808319,17.423426315853355
5442,865.2763819794934,15,16.103452250830863,5.347578260716231,11.176922708679616
5443,840.1334434981904,15,18.599900468097857,5.497256633134714,12.885348362362915
5444,1085.9921502747118,15,19.18005493138203,5.483694640635905,17.133301404102944
5445,821.799676274347,15,18.202817851613887,7.8896267788412695,17.703221673086336
5446,859.7280259807777,15,17.38534442544221,4.93198795221181,11.057517859760171
5447,904.3467042299138,15,18.2747000732668,7.272246241089034,18.02789637584915
5448,986.0704546883361,15,17.179910277168112,6.832843350352748,17.362871895980167
5449,963.4403255828295,15,18.06685642956604,4.022280022414202,10.501974864710201
5450,837.6930477236942,15,17.512390936986215,7.972704872501952,17.543946802945086
5451,886.9183951214644,15,18.963433764550018,7.025757482534294,17.72495148775508
5452,871.6255313258073,15,16.665469135714883,6.729798345403165,14.663606463253574
5453,864.0628563471024,15,21.92059588439809,5.621298830706549,15.970761508525953
5454,923.3433009439962,15,18.50608967367516,6.220812355657158,15.944695339674071
5455,1011.2094357774971,15,16.359134541901568,5.01308358266988,12.439348704390707
5456,865.2358796651708,15,18.33946724697091,4.14193362058279,9.858608705792271
5457,910.0036639108944,15,21.06490590667377,7.344086633783892,21.116975441290556
5458,917.2752280523487,15,15.15264755187077,7.585937974724686,15.815711466086825
5459,1092.936958830623,15,19.75687883375102,4.6498825464569595,15.06075316375045
5460,1086.3999070637205,15,18.835774577557498,7.1482243833829315,21.94131435707937
5461,1040.0412748256228,15,16.18690596059095,6.964610693142635,17.58743571206139
5462,872.4976762457555,15,20.722335075134446,4.713500007744361,12.783145789737501
5463,820.4111942275009,15,17.58219235661804,5.687315210299175,12.30561044649184
5464,895.0712413161874,15,17.056614201708552,5.691031683336414,13.032648804814222
5465,880.0383648301492,15,20.796876342998306,7.0398570332209935,19.326571309542903
5466,951.7777400439181,15,19.469675323341654,7.350643623104222,20.4319999734479
5467,1033.318373020338,15,21.28781358572377,4.379100485565484,14.449119402163765
5468,1057.4968816636574,15,19.409185925698395,6.251876939616812,19.2481101636404
5469,1053.4592256231526,15,20.185723605524807,7.046993987715541,22.47797651763272
5470,907.9026683669204,15,20.85512127381729,7.144762376260633,20.292290016649773
5471,1006.1703030382049,15,15.383177451369558,4.591974097721636,10.661252606099715
5472,893.850259257266,15,20.432342712085664,6.102020572603177,16.716596565314894
5473,818.2716629705549,15,19.29594537294704,7.430234825450812,17.597759217095646
5474,1010.4695796808827,15,15.486554575606352,5.274074306341136,12.379854892329385
5475,802.9482657709364,15,18.560045453081006,5.700467595647188,12.742901913947073
5476,922.7547762375466,15,15.577206545887677,7.21743404534533,15.56144647272382
5477,898.8137807906227,15,20.151630412062556,4.357278084735049,11.83822115101739
5478,1008.0132615556557,15,18.825511997285183,7.437973159555913,21.171854865866607
5479,1029.8736418281137,15,21.675014761886082,5.244626866923236,17.56099824599757
5480,891.2283907913852,15,16.28194760100239,4.005801266364509,8.719187644599042
5481,1043.488104333456,15,19.24223416764265,4.936636580225433,14.868440321690818
5482,888.1750281514801,15,16.48107494199344,4.358002563582026,9.568918002301215
5483,933.8979079959684,15,19.298454893091787,4.3695396279849765,11.812692072534498
5484,1018.1055581042401,15,20.058547916525995,6.771342936570366,20.742369528711396
5485,1007.8760687674365,15,20.05613030530677,4.855905342556259,14.723658887570618
5486,1096.21054169366,15,20.70551793477827,7.73896945190793,26.348413117032276
5487,867.5483072647796,15,20.974851595708216,6.0657781863652165,16.556569156232836
5488,998.6953740618746,15,15.54090208387024,5.840393031819675,13.596984284482966
5489,982.9045724827332,15,17.402870099506828,5.737134072880607,14.720362064882979
5490,1074.529536347009,15,19.80985764251864,6.770350558686527,21.617333756909098
5491,846.9086424934625,15,18.490104011738485,5.809051050094434,13.644963273983118
5492,1025.5394490760798,15,16.33473162728354,4.514401424900767,11.343728089536022
5493,970.4805848806305,15,18.868966991166886,7.520688722563026,20.65778956489232
5494,882.3997609363716,15,17.852049569363007,5.713581395702635,13.500602287040397
