Hour,Plant Capacity (MW),Efficiency (%),Demand (MW),Fuel Consumption (tons),Power Generated (MW)
5557,100,40,74.82629773383962,2.727581969462925,29.93051909353585
5558,100,40,50.352177675940375,2.733098116163024,20.14087107037615
5559,100,40,79.56703166583401,1.8422164868582958,31.826812666333602
5560,100,40,89.90297207645682,1.6308520532532675,35.96118883058273
5561,100,40,62.52333689077289,2.404612056156365,25.009334756309155
5562,100,40,51.8935504680963,2.281707292583651,20.757420187238523
5563,100,40,90.35893278253613,2.274755814866447,36.143573113014455
5564,100,40,98.81383579858135,1.6635119793010649,39.52553431943254
5565,100,40,53.82818073324512,2.2408273413949886,21.53127229329805
5566,100,40,96.90184036628605,1.7255336108993524,38.76073614651442
5567,100,40,67.96372059880309,2.1331718905677572,27.185488239521234
5568,100,40,97.07198042940438,1.593243948967224,38.828792171761755
5569,100,40,82.44196620012234,2.7853388991128534,32.976786480048936
5570,100,40,94.51221562242065,1.5197701294588768,37.804886248968266
5571,100,40,89.29165125257066,2.908984709167995,35.716660501028265
5572,100,40,51.39988714103134,2.7943377340934084,20.55995485641254
5573,100,40,53.272125116252695,2.6289121088539544,21.308850046501078
5574,100,40,76.2872302559272,2.973825873428587,30.51489210237088
5575,100,40,56.48095099224563,1.5807299956913747,22.59238039689825
5576,100,40,73.05171195785758,2.46239565907852,29.22068478314303
5577,100,40,97.73151492822338,2.7739531357075737,39.09260597128935
5578,100,40,64.73786437772421,1.689925644796154,25.895145751089682
5579,100,40,74.44563569078704,2.377162467999791,29.778254276314815
5580,100,40,69.21298150340347,2.0908828630420078,27.685192601361386
5581,100,40,81.49134821241242,2.15374067002064,32.59653928496497
5582,100,40,59.69224653257794,2.868786128077839,23.876898613031177
5583,100,40,62.996964506714164,2.3079771754120983,25.198785802685663
5584,100,40,92.9383925682005,1.6398930672694862,37.1753570272802
5585,100,40,90.56681119301692,2.9058242607666434,36.226724477206766
5586,100,40,89.45948444353202,1.7778167558443432,35.78379377741281
5587,100,40,88.5459804658948,2.838955224708096,35.41839218635792
5588,100,40,72.97187467307896,2.95638108162804,29.188749869231586
5589,100,40,86.44453862661041,2.8167561947410436,34.57781545064417
5590,100,40,69.36024089360589,2.5157006667133808,27.74409635744236
5591,100,40,55.03547900947401,2.615327729734635,22.014191603789605
5592,100,40,69.66873208244462,2.549800865647133,27.867492832977845
5593,100,40,57.933152211396546,2.190786581782594,23.173260884558616
5594,100,40,69.54258403162548,1.9116295781177808,27.817033612650192
5595,100,40,64.87126076814432,1.9275040949265445,25.94850430725773
5596,100,40,79.95803335339625,2.596751791929206,31.983213341358496
5597,100,40,68.07702077492117,2.4390546724808253,27.230808309968467
5598,100,40,85.27948316895892,2.3773260509537204,34.111793267583565
5599,100,40,75.60733405238247,2.4789132568865964,30.24293362095299
5600,100,40,95.97461392577,2.6621793531463336,38.389845570308
5601,100,40,54.55127176751935,2.6225113719683004,21.82050870700774
5602,100,40,84.38545943206661,1.6580946086886028,33.75418377282664
5603,100,40,83.61984387850198,2.044552574560072,33.4479375514008
5604,100,40,97.53132737063504,1.8959507051761286,39.01253094825401
5605,100,40,68.57759335218262,2.307357993336218,27.431037340873047
5606,100,40,65.27189848560812,1.5921241235573682,26.108759394243247
5607,100,40,58.61967221068283,2.6436960712387605,23.44786888427313
5608,100,40,63.26442576776468,1.6597910006440857,25.30577030710587
5609,100,40,75.09453863775693,1.907103038865927,30.03781545510277
5610,100,40,91.88564809799885,2.6741122578315712,36.75425923919954
5611,100,40,64.21433017403206,1.5773399743780627,25.685732069612822
5612,100,40,57.88710583286953,2.4903016028339873,23.154842333147812
5613,100,40,63.60642355370844,2.8867174076915796,25.442569421483373
5614,100,40,55.046348751424226,2.426456725781682,22.018539500569688
5615,100,40,96.3347708153998,2.5689862311021163,38.533908326159924
5616,100,40,93.63120760111235,2.6884003087838204,37.45248304044494
5617,100,40,65.42458584925761,1.833369483279227,26.169834339703044
5618,100,40,62.349390796593354,2.3714458770188447,24.93975631863734
5619,100,40,95.26986570324578,1.9635850740452838,38.10794628129831
5620,100,40,50.088597566047795,1.8742430688379579,20.03543902641912
5621,100,40,80.02887639956734,1.7886846226283317,32.01155055982694
5622,100,40,95.80018804728353,2.378145922954066,38.32007521891341
5623,100,40,75.42787444531764,2.6917978898307076,30.17114977812706
5624,100,40,50.14834797998169,2.8138335962826684,20.059339191992677
5625,100,40,60.94357146925778,2.142878919212789,24.377428587703115
5626,100,40,96.12207969459669,2.0593485002969083,38.44883187783868
5627,100,40,50.851121208991465,2.5309603531508866,20.34044848359659
5628,100,40,69.73898830316007,2.670538862778526,27.895595321264025
5629,100,40,89.4872363166489,1.879979005008595,35.79489452665956
5630,100,40,91.90454968425017,1.945936326316555,36.76181987370007
5631,100,40,73.8803966314335,2.3000899787264255,29.5521586525734
5632,100,40,61.62418758664263,2.1665785317599155,24.64967503465705
5633,100,40,79.98523588430794,2.5586815995895833,31.994094353723174
5634,100,40,63.188901577865074,2.256727486481619,25.27556063114603
5635,100,40,62.76321289979582,1.667398658583874,25.105285159918328
5636,100,40,90.37998816985066,1.7489297921821567,36.151995267940265
5637,100,40,57.71329176483066,2.852863265730959,23.08531670593226
5638,100,40,50.27607392009954,1.8410975472448934,20.110429568039816
5639,100,40,66.83876085029246,1.5751291371268503,26.735504340116982
5640,100,40,74.5486977497515,2.597181837430838,29.8194790999006
5641,100,40,85.25401959476619,2.526016715766961,34.10160783790648
5642,100,40,89.05576288021443,2.4001140279822297,35.62230515208577
5643,100,40,83.1759605566815,2.253384231697141,33.270384222672604
5644,100,40,81.32544401584633,2.9543705310702295,32.53017760633853
5645,100,40,83.28743611597176,1.67974844387768,33.3149744463887
5646,100,40,63.57632587905495,2.265244173867225,25.430530351621982
5647,100,40,69.1180661482284,2.3460674152050656,27.64722645929136
5648,100,40,80.82182504997823,1.5337393775712589,32.3287300199913
5649,100,40,53.27853301769864,2.1179886372065075,21.311413207079454
5650,100,40,64.76626750339278,2.674203188082962,25.906507001357113
5651,100,40,70.32094723788265,2.2066481328643985,28.12837889515306
5652,100,40,76.6720341426968,2.8129176746863753,30.66881365707872
5653,100,40,74.32410536804805,2.467198397834189,29.729642147219224
5654,100,40,85.90659390769969,2.6491280460748112,34.36263756307988
5655,100,40,73.67133377082305,2.70672020278854,29.468533508329223
5656,100,40,95.20649919124943,2.5342503591602,38.082599676499775
5657,100,40,69.01591710762087,2.6240709900395265,27.606366843048345
5658,100,40,76.26858530880781,2.5429658097318715,30.507434123523126
5659,100,40,50.16051948010134,2.325695622680435,20.064207792040534
5660,100,40,65.52389782230946,2.3497994483931492,26.209559128923786
5661,100,40,93.32864886569962,1.784827173955202,37.331459546279845
5662,100,40,66.67881972981458,2.7411588500685853,26.67152789192583
5663,100,40,62.6593166666231,1.968205970657848,25.063726666649238
5664,100,40,77.17684812211108,2.3036053236979965,30.870739248844433
5665,100,40,53.93650492210362,1.874318336913774,21.57460196884145
5666,100,40,76.58025658251997,2.543797468659341,30.63210263300799
5667,100,40,65.18328991210942,2.9627534282759034,26.07331596484377
5668,100,40,69.15514449371938,2.702910351971111,27.66205779748775
5669,100,40,89.56825021685725,2.4286432228313504,35.8273000867429
5670,100,40,83.09820093070591,2.3512598006131515,33.239280372282366
5671,100,40,72.30530465619213,2.2346568860293936,28.922121862476857
5672,100,40,78.87581565424696,1.8074571476454002,31.550326261698785
5673,100,40,88.34293776601146,2.022015077766368,35.33717510640459
5674,100,40,87.28918725980941,2.1095911112569508,34.915674903923765
5675,100,40,59.26608552755892,2.916853612261516,23.70643421102357
5676,100,40,65.04596109996024,2.1383742810540185,26.018384439984096
5677,100,40,67.41184654830127,2.379285532193889,26.964738619320507
5678,100,40,59.37711450025022,2.883636810917638,23.75084580010009
5679,100,40,50.60807270031521,2.2776396117170146,20.243229080126085
5680,100,40,58.69836343944061,1.8771746697960516,23.479345375776248
5681,100,40,90.41221635407436,2.0715091598971163,36.16488654162974
5682,100,40,77.29602256962356,2.063308800679174,30.91840902784942
5683,100,40,67.08290134935905,2.5720763470532315,26.83316053974362
5684,100,40,80.41722228147324,1.9441810956900387,32.1668889125893
5685,100,40,86.9917062673396,2.5954328666405915,34.79668250693584
5686,100,40,67.72138915104313,2.8338640678300884,27.088555660417253
5687,100,40,73.30374207674872,2.004109517570568,29.321496830699488
5688,100,40,53.21066083350578,1.7030116503686537,21.28426433340231
5689,100,40,79.85452681062395,2.4578315264529644,31.941810724249578
5690,100,40,67.82035477760923,2.041281701285991,27.12814191104369
5691,100,40,71.67618238003938,2.3009792507168667,28.67047295201575
5692,100,40,71.13003089734623,2.451248447759416,28.452012358938493
5693,100,40,81.62046443712714,2.111614416091367,32.64818577485086
5694,100,40,78.62326744772405,2.887041677685112,31.449306979089616
5695,100,40,71.1053023888284,2.0994219812557082,28.44212095553136
5696,100,40,50.84775107453643,1.9610614908600432,20.33910042981457
5697,100,40,81.04813073156896,2.8285128316483314,32.41925229262758
5698,100,40,93.97887370171635,1.7044525851387147,37.59154948068654
5699,100,40,88.47757857969489,1.6863133931783851,35.391031431877956
5700,100,40,99.08078161250411,2.9035473114084387,39.63231264500165
5701,100,40,56.95376690103567,1.8134526211641735,22.78150676041427
5702,100,40,61.12600263939268,1.7226561054369607,24.450401055757073
5703,100,40,76.96337326109895,2.3027524560293227,30.78534930443958
5704,100,40,61.79408511719032,1.5701826993154464,24.717634046876128
5705,100,40,51.727489064084494,2.43002250109134,20.6909956256338
5706,100,40,70.1144138081973,2.179396197508597,28.045765523278916
5707,100,40,64.38223670769912,2.4606179466221003,25.75289468307965
5708,100,40,63.18804228294414,1.9259053552991257,25.275216913177655
5709,100,40,97.65864085121243,2.8582083215234126,39.063456340484976
5710,100,40,61.92270581327248,1.9058710690880185,24.769082325308993
5711,100,40,56.47162855936989,2.456347028314291,22.588651423747955
5712,100,40,56.265962895392555,2.917637775941437,22.50638515815702
5713,100,40,90.31620367442646,2.101213932511924,36.12648146977059
5714,100,40,85.74240372633702,1.7421397924392674,34.296961490534805
5715,100,40,56.47430977835311,1.6025737138677507,22.589723911341242
5716,100,40,60.987655943039314,2.9445269952114095,24.395062377215723
5717,100,40,87.36715042217651,2.6455522289909084,34.9468601688706
5718,100,40,63.730819891730704,2.8784280901061763,25.492327956692282
5719,100,40,99.0771037578676,2.5482495797397173,39.63084150314704
5720,100,40,77.02850333104544,2.013672756284035,30.811401332418175
5721,100,40,59.60039852050441,1.6845248789750702,23.840159408201767
5722,100,40,92.94042272563667,2.893960288912501,37.17616909025467
5723,100,40,65.97377729486176,2.234428566196412,26.389510917944705
5724,100,40,64.4403677532189,2.0947634944164344,25.77614710128756
5725,100,40,66.37206167257492,2.366688091858685,26.548824669029965
5726,100,40,88.40986241115189,1.6598389821466035,35.36394496446076
5727,100,40,58.660647485797405,1.963805729061726,23.46425899431896
5728,100,40,69.08928901304691,2.4568141606472507,27.635715605218763
5729,100,40,51.54163863922052,1.650184419535733,20.61665545568821
5730,100,40,91.33133086748039,1.702864138447326,36.532532346992156
5731,100,40,67.03593831535026,2.265881796136583,26.814375326140105
5732,100,40,62.40864599041872,2.4351856869016366,24.96345839616749
5733,100,40,78.99466211877495,1.780502558690686,31.59786484750998
5734,100,40,85.24959418756876,1.5496269516832377,34.0998376750275
5735,100,40,90.64480185914715,2.937550339150134,36.25792074365886
5736,100,40,67.38924727495339,1.5412389868238352,26.955698909981358
5737,100,40,90.61504250745348,1.5030780622809619,36.24601700298139
5738,100,40,73.2440500185729,1.9850108532422996,29.29762000742916
5739,100,40,55.057113377261246,1.8336797531633522,22.022845350904497
5740,100,40,92.31537413578897,2.3603795431473165,36.92614965431559
5741,100,40,77.38173910523072,2.8413133152616203,30.952695642092287
5742,100,40,80.12347859736927,2.221661508658972,32.04939143894771
5743,100,40,96.87456348473677,2.659951813225456,38.7498253938947
5744,100,40,77.95757424696276,2.863840557718425,31.183029698785106
5745,100,40,50.27917653389945,1.7840994804093113,20.11167061355978
5746,100,40,93.53079205015513,2.232466329183009,37.41231682006205
5747,100,40,64.237554016173,2.4631049993980945,25.695021606469197
5748,100,40,75.08834603920019,1.9978248568805168,30.035338415680076
5749,100,40,60.24433012807101,2.6096281664826377,24.097732051228405
5750,100,40,64.84917842274868,2.5579724628327374,25.93967136909947
5751,100,40,84.33244240335169,2.1316414262271293,33.732976961340675
5752,100,40,71.4786675518957,1.6319306301366923,28.591467020758277
5753,100,40,81.35653152906936,1.5173531752238694,32.54261261162774
5754,100,40,91.17878456564755,2.0540243432412755,36.47151382625901
5755,100,40,67.04110110931725,1.6231032676763975,26.816440443726904
5756,100,40,78.41700191630204,2.672436664812391,31.366800766520818
5757,100,40,88.87939466865681,2.001488674903471,35.551757867462726
5758,100,40,85.75615963846873,2.4991474136875453,34.302463855387494
5759,100,40,76.99217179909255,2.0195684809506877,30.79686871963702
5760,100,40,69.16917553636776,2.6939076252420273,27.6676702145471
5761,100,40,70.37509906165087,2.832618744929672,28.150039624660348
5762,100,40,71.65676059981328,2.7562712238941103,28.662704239925315
5763,100,40,67.44227644730759,2.2267103459697797,26.976910578923036
5764,100,40,84.9537817444849,1.6259274163047308,33.98151269779396
5765,100,40,56.27076261359149,2.057566658690144,22.508305045436593
5766,100,40,98.37270603586384,2.136683992057624,39.34908241434554
5767,100,40,88.949275098577,2.940381016285312,35.5797100394308
5768,100,40,64.9081526083387,2.3482459578106436,25.96326104333548
5769,100,40,52.127378463531784,2.4612693493446622,20.850951385412714
5770,100,40,85.5651586189463,2.673005371503111,34.22606344757852
5771,100,40,86.71795224849166,2.352303700815508,34.687180899396665
5772,100,40,98.18113052637884,2.397726913774143,39.272452210551535
5773,100,40,62.68527787875825,1.867991696001908,25.0741111515033
5774,100,40,54.13625451021119,1.5882999113419134,21.654501804084475
5775,100,40,95.75673788592164,2.5820788186635535,38.30269515436866
5776,100,40,62.93245173063876,2.773027046031639,25.172980692255503
5777,100,40,86.07657236619409,2.1180002749876556,34.43062894647763
